GiftId,TripId
83009,41
51936,41
71777,41
10111,41
81513,41
74267,41
38953,41
17085,41
89157,41
20818,41
12198,41
50826,41
6937,41
7787,41
8373,41
34108,41
74206,41
79419,41
51311,41
27531,41
83487,41
87490,41
75250,41
11296,41
861,41
2098,41
90328,41
10543,41
62297,41
39473,41
51049,41
52426,41
10047,41
14710,41
48978,41
7084,41
85984,41
50181,41
70862,41
37734,41
87991,41
35349,41
6932,41
43112,41
31905,41
84846,41
29022,41
2793,41
69562,41
6772,41
82761,41
88788,41
49617,41
92106,41
95211,42
86224,42
46776,42
36151,42
26832,42
86857,42
24731,42
31422,42
65886,42
20240,42
25056,42
9604,42
28610,42
2503,42
85206,42
540,42
37990,42
94978,42
28536,42
18484,42
24930,42
38925,42
18419,42
74517,42
15485,42
43941,42
43471,42
70971,42
19217,42
34358,42
44795,42
61171,42
25357,42
54160,42
10057,42
20330,42
56449,42
12973,42
9587,42
30959,42
17676,42
97591,42
81325,42
49321,42
97286,42
34146,42
35841,42
41771,42
14774,42
78586,42
21235,42
4790,42
39904,42
20537,42
87904,42
71341,42
4290,42
12341,43
13490,43
68915,43
75838,43
74906,43
29982,43
51177,43
67440,43
40055,43
14434,43
16935,43
79144,43
80582,43
39226,43
68772,43
84168,43
40262,43
8681,43
15775,43
34824,43
33130,43
70938,43
338,43
42567,43
49207,43
22483,43
86812,43
57910,43
29149,43
67002,43
51516,43
58794,43
51619,43
42256,43
22318,43
19414,43
70350,43
27604,43
7795,43
48040,43
15085,43
24517,43
57619,43
27231,43
8093,43
663,43
79667,43
32284,43
22717,43
32692,44
11346,44
24978,44
28695,44
143,44
17772,44
85391,44
51713,44
37590,44
35143,44
61874,44
33121,44
32171,44
71936,44
48883,44
22396,44
84112,44
81878,44
7139,44
62863,44
29567,44
93462,44
65383,44
22671,44
72323,44
41882,44
94208,44
47078,44
32368,44
98761,44
47327,44
29727,44
30393,44
5907,44
12982,44
55458,44
35925,44
47353,44
35641,44
57490,44
27891,44
24387,44
51351,44
87825,44
88605,44
26915,44
11898,44
40148,44
6175,44
41011,44
42528,44
19644,44
21393,44
47127,44
16043,44
47483,44
38087,44
91488,44
31970,44
43462,44
17264,44
29954,44
47550,44
88828,44
86890,44
46312,44
24981,44
78497,45
21412,45
4231,45
7328,45
92576,45
51548,45
3297,45
41121,45
98259,45
27875,45
7479,45
74864,45
80100,45
22441,45
22525,45
77025,45
84971,45
7374,45
69553,45
88540,45
67207,45
71250,45
47475,45
65949,45
73789,45
7008,45
32789,45
80320,45
48581,45
86771,45
97853,45
89323,45
19418,45
99518,45
11975,45
2818,45
20703,45
50342,45
89675,45
70805,45
1991,45
64109,45
92687,45
32399,45
68808,45
31061,45
9299,45
97859,45
94775,45
94047,45
43680,45
93627,46
31541,46
93712,46
42878,46
93670,46
38898,46
93338,46
30605,46
26171,46
88085,46
84157,46
47967,46
85493,46
88450,46
54578,46
70627,46
84415,46
48627,46
53229,46
54461,46
56328,46
79831,46
78956,46
97986,46
90488,46
47223,46
33904,46
26537,46
85228,46
89774,46
91649,46
62043,46
98913,46
46455,46
96545,46
85994,46
83910,46
98979,46
2280,46
86995,46
57008,46
98305,46
90466,46
89938,46
43626,46
22996,46
28104,46
49317,46
87389,46
62986,46
64466,46
39322,46
97958,46
89682,46
44565,46
27620,46
45595,46
98702,46
92865,46
84569,46
84204,46
93985,46
24972,46
88399,46
23924,46
60436,46
54948,46
89056,46
12671,46
40285,46
46156,46
21673,46
44162,46
68392,46
74368,46
83195,46
70212,46
4914,46
68460,46
9758,46
82313,46
4657,46
95604,46
98545,46
54922,46
44376,46
3411,46
61123,46
62850,46
28488,46
22813,46
12345,46
6242,46
48803,46
89576,46
64879,46
98693,46
51135,46
88728,46
14025,47
22862,47
98859,47
14892,47
13283,47
11255,47
58095,47
13434,47
11300,47
66548,47
8054,47
99306,47
84935,47
27327,47
11147,47
10287,47
28547,47
16579,47
89548,47
59976,47
28187,47
71405,47
57838,47
11176,47
51555,47
79912,47
11724,47
2005,47
48800,47
62307,47
93586,47
64852,47
80456,47
85807,47
13817,47
95828,47
15305,47
82017,47
11395,47
64205,47
78756,47
69317,47
9900,47
99302,47
54640,47
48316,47
14300,47
531,47
85343,47
11940,47
11565,47
59781,47
26397,47
56444,48
27768,48
40976,48
58828,48
54321,48
25375,48
68196,48
55778,48
46560,48
11015,48
24004,48
90406,48
42865,48
60296,48
63343,48
45101,48
60611,48
97724,48
20290,48
47442,48
58458,48
64648,48
87010,48
1329,48
30854,48
79891,48
61888,48
47799,48
82855,48
69323,48
38791,48
64168,48
44013,48
75213,48
55804,48
62028,48
26398,48
60642,48
52803,48
38837,48
43273,48
33958,48
49540,48
80077,48
28932,48
56845,48
76264,48
70447,48
35759,48
27974,48
18530,48
79650,48
76525,48
31864,48
76861,48
59613,48
77143,48
81224,48
57146,48
70364,48
50141,48
78800,48
63721,48
67775,48
30529,48
71710,48
19986,48
31937,48
45049,48
86769,48
67217,48
57999,48
53705,48
91453,48
50409,48
89625,48
53196,48
17530,48
18676,48
20586,48
80691,48
30881,48
9778,48
51734,48
34308,48
90510,48
27955,48
16179,48
40518,48
68054,48
81968,48
92737,48
79169,48
21056,48
92538,48
77537,48
35121,48
64877,48
12130,48
87227,49
57651,49
99432,49
26289,49
16828,49
88467,49
46164,49
44749,49
35417,49
54153,49
1833,49
13370,49
45252,49
62595,49
30278,49
48930,49
26384,49
4488,49
37582,49
11246,49
4010,49
53132,49
3620,49
68514,49
11606,49
14890,49
29528,49
50638,49
79741,49
2312,49
30312,49
38832,49
94325,49
49784,49
94402,49
63315,49
84483,49
68033,49
18558,49
19871,49
11145,49
82211,49
1696,49
61573,49
36977,49
39330,49
23393,49
66313,49
15329,49
63644,49
30618,49
34535,49
16691,49
41084,49
99311,49
91819,49
46288,49
20401,49
2439,49
26378,49
13468,49
85373,49
2936,49
94941,49
4692,49
12474,49
23985,49
57901,49
71323,49
51978,49
81648,49
31623,49
16607,49
2019,49
16938,49
2683,49
99580,49
13483,50
18132,50
73585,50
50518,50
41369,50
12947,50
92042,50
56775,50
21113,50
78621,50
72698,50
8392,50
16197,50
22944,50
13914,50
65575,50
5763,50
69954,50
29323,50
88775,50
20499,50
95298,50
74742,50
47714,50
71124,50
8214,50
19427,50
75202,50
48455,50
9464,50
63607,50
47129,50
35892,50
77518,50
28689,50
2309,50
46185,50
9196,50
17196,50
16581,50
52329,50
67172,50
53270,50
76016,50
72809,50
66187,50
17601,50
15331,50
37647,50
12739,50
28329,50
36924,51
86166,51
96379,51
92730,51
3320,51
37586,51
25252,51
32061,51
92735,51
25377,51
84866,51
84457,51
11140,51
76892,51
24985,51
10609,51
17006,51
69250,51
22750,51
37316,51
84902,51
80778,51
41207,51
67257,51
46045,51
97609,51
56488,51
1737,51
70107,51
20689,51
10058,51
29829,51
76542,51
44404,51
94907,51
63032,51
99358,51
22612,51
30496,51
67050,51
25613,51
29560,51
3352,51
67935,51
9696,51
74071,51
75682,51
63090,51
90708,51
81682,51
16756,51
22247,51
85882,51
79525,51
53897,51
72170,51
15847,51
84525,51
57644,51
31484,51
97399,51
92447,52
39486,52
443,52
67038,52
52117,52
61652,52
93696,52
38695,52
13560,52
18442,52
98060,52
14870,52
92110,52
37483,52
29029,52
72632,52
13683,52
56830,52
85750,52
90919,52
26546,52
51918,52
22143,52
79417,52
69246,52
26188,52
26737,52
67385,52
36888,52
20523,52
92220,52
21075,52
38184,52
36129,52
30039,52
14073,52
18925,52
15158,52
19979,52
11796,52
14677,52
41162,52
42661,52
23375,52
55260,52
47196,52
65844,52
36726,52
87035,52
15633,52
86382,52
20365,52
87280,52
97585,52
85015,52
14319,52
13578,52
22649,52
92007,52
52653,52
54573,52
56921,52
18268,52
99366,52
4367,52
35680,52
79501,52
17028,52
65896,53
75548,53
62259,53
23837,53
81056,53
60934,53
22445,53
63517,53
66905,53
92289,53
67704,53
79492,53
93885,53
51759,53
12687,53
33642,53
78650,53
25155,53
81148,53
27263,53
51568,53
3164,53
4564,53
60423,53
72646,53
30460,53
36185,53
17074,53
51706,53
18649,53
793,53
3226,53
45258,53
17328,53
30122,53
42056,53
25367,53
11180,53
2582,53
75936,53
17927,53
9358,53
65296,53
23547,53
95729,53
5166,53
92747,53
85440,53
66037,53
35175,54
82479,54
26460,54
87688,54
80750,54
11752,54
76965,54
89940,54
58375,54
57543,54
54553,54
99815,54
76700,54
20691,54
90294,54
49793,54
82794,54
95999,54
29576,54
96073,54
31523,54
64863,54
88091,54
69119,54
34643,54
34349,54
64432,54
93638,54
91065,54
73819,54
95378,54
72781,54
43240,54
19502,54
34142,54
68455,54
34455,54
96324,54
17526,54
62707,54
69213,54
22609,54
92195,54
8755,54
79656,54
48329,54
24009,54
11718,54
1694,54
244,54
51931,54
38135,54
60288,54
46103,54
83967,54
92285,54
35571,54
31433,54
67364,54
65263,55
52562,55
57990,55
74158,55
37824,55
78296,55
52852,55
45588,55
20783,55
50373,55
30717,55
94184,55
3881,55
75889,55
80114,55
28324,55
75433,55
56513,55
28118,55
15096,55
33105,55
61269,55
41182,55
34976,55
67992,55
31893,55
13307,55
26986,55
59166,55
8467,55
55413,55
96092,55
26681,55
28742,55
27613,55
16997,55
15861,55
16000,55
34899,55
39770,55
77502,55
97572,55
16472,55
75317,55
52936,55
16739,55
58136,55
30271,55
42628,55
26794,55
55245,55
39696,55
36697,55
16372,55
53422,55
84452,55
48109,55
21562,55
96832,55
98505,55
17385,55
54614,55
32606,55
64914,55
18523,55
69376,55
78667,55
13524,55
14061,55
27859,55
90171,55
15114,55
8170,55
79806,55
50026,55
73809,55
46304,55
37305,55
29282,55
82675,55
34062,55
29060,55
67957,55
36678,55
51494,55
74518,55
22033,55
11518,55
60524,55
31029,55
36418,55
86680,55
48809,55
19834,55
29003,55
39131,55
37474,55
47770,55
60676,55
51945,56
29634,56
27094,56
71787,56
10118,56
39454,56
1762,56
12477,56
2450,56
69167,56
60612,56
63697,56
40881,56
63561,56
81240,56
10025,56
21392,56
36505,56
69208,56
17824,56
56375,56
32026,56
3133,56
14733,56
365,56
55306,56
58565,56
56426,56
35592,56
8324,56
83410,56
27910,56
66904,56
87855,56
98036,56
19237,56
8577,56
27287,56
96531,56
7546,56
12937,56
53900,56
13178,56
92277,56
17808,56
71585,56
98472,56
15277,56
36765,56
9792,56
23477,56
22821,56
75664,56
1643,56
74557,56
77905,56
72717,56
30233,56
10878,56
8434,56
2993,56
79035,56
73337,56
61612,56
84643,56
4687,57
19627,57
20483,57
64708,57
1002,57
5737,57
66433,57
64836,57
13374,57
69937,57
38919,57
17290,57
59462,57
32120,57
4897,57
24846,57
65307,57
11865,57
88364,57
25883,57
35391,57
25405,57
49427,57
12311,57
88007,57
50753,57
34131,57
45131,57
66696,57
13575,57
43290,57
20135,57
49119,57
75150,57
3041,57
4216,57
60664,57
67887,57
24536,57
84442,57
49595,57
14257,57
22311,57
81319,57
64899,57
93428,57
2069,57
37178,57
55595,57
14590,57
96151,57
5794,57
98967,57
80992,57
43969,58
44882,58
71236,58
21107,58
99679,58
90770,58
78649,58
47449,58
95348,58
82300,58
1997,58
88656,58
71239,58
25399,58
24264,58
13973,58
53496,58
42556,58
15066,58
52064,58
83710,58
86047,58
13964,58
75387,58
91086,58
78799,58
46182,58
99331,58
88901,58
37540,58
26600,58
75216,58
48353,58
31093,58
69891,58
29219,58
53886,58
55484,58
42006,58
12750,58
3691,58
4315,58
91936,58
86216,58
54008,58
99768,58
32885,58
88626,58
83960,58
51515,58
36328,58
81205,58
23151,58
70655,58
71759,58
95030,58
73083,58
56428,58
12534,58
47415,58
35167,58
11644,58
17706,58
27650,58
70671,58
65850,58
90097,59
96716,59
23820,59
99946,59
16408,59
17855,59
64840,59
807,59
64995,59
2928,59
91531,59
18705,59
96611,59
63199,59
95612,59
90987,59
40985,59
95803,59
46866,59
58389,59
3118,59
37255,59
88050,59
86093,59
93477,59
21405,59
2314,59
12529,59
95250,59
85764,59
97078,59
89653,59
94342,59
16927,59
37732,59
87701,59
97699,59
4292,59
67119,59
31821,59
30182,59
90612,59
78085,59
24554,59
75540,59
87558,59
71848,59
99453,59
70950,59
97678,59
99711,59
82551,59
89235,59
92241,59
4660,59
62992,59
18548,59
512,59
91241,59
33628,59
28337,59
29009,59
88106,59
90840,59
95855,59
5862,59
553,59
48645,59
88922,59
47315,59
89920,59
18425,59
94744,59
689,59
25535,59
75560,59
44446,59
6,59
94902,59
93855,59
7964,59
94752,59
50915,59
53656,59
63666,59
78463,59
94821,59
70977,59
9252,59
61398,59
4365,59
37637,59
54353,59
4570,59
91675,59
68193,59
81366,59
43746,59
92048,60
86008,60
51106,60
92990,60
53009,60
96546,60
65406,60
16314,60
17847,60
19320,60
9225,60
74655,60
3563,60
10638,60
38072,60
81203,60
3894,60
40163,60
91037,60
45417,60
76495,60
6267,60
19339,60
98265,60
13437,60
16064,60
6481,60
67939,60
1029,60
4563,60
74328,60
74401,60
7043,60
43386,60
75855,60
30487,60
92595,60
19635,60
54218,60
73114,61
68343,61
67536,61
62202,61
58575,61
89220,61
48654,61
69189,61
27605,61
64608,61
68737,61
40716,61
59478,61
67535,61
20017,61
39902,61
52636,61
48042,61
49805,61
44486,61
68516,61
51460,61
64230,61
46915,61
71840,61
91195,61
51287,61
67017,61
69995,61
64710,61
47551,61
31581,61
54927,61
33638,61
61867,61
60700,61
73950,61
77280,61
50701,61
78474,61
54991,61
45966,61
49324,61
85912,61
88134,61
25319,61
42228,61
77015,61
47639,61
63585,61
41349,61
73199,61
76634,61
16707,61
65552,61
66699,61
76175,61
59791,61
88239,61
67491,61
68031,61
69132,61
72014,61
67334,61
61150,61
37397,61
56105,61
61144,61
58341,61
55806,61
56354,61
30727,61
55261,61
58627,61
69815,61
66980,61
39722,61
69417,61
79427,61
27635,61
70411,61
18757,61
17101,61
58562,61
89351,61
65969,61
67596,61
71612,61
27661,61
62031,61
16331,61
49505,61
34294,61
55776,61
61290,61
22922,61
76871,61
59965,61
39461,61
58005,62
9415,62
5063,62
6812,62
2864,62
3056,62
84981,62
1219,62
18824,62
91921,62
50017,62
77616,62
90055,62
27646,62
36195,62
78004,62
66035,62
94389,62
62536,62
44,62
44552,62
32887,62
81742,62
3153,62
19526,62
93958,62
93221,62
25809,62
60033,62
34091,62
15105,62
86308,62
59864,62
77380,62
22539,62
40421,62
76115,62
550,62
3478,62
95651,62
11585,62
41372,62
7355,62
82910,62
95321,62
64800,62
48533,62
95363,62
48367,62
6752,62
17735,62
76164,62
10279,62
14628,62
94377,62
68117,62
7306,62
7843,62
39097,62
13519,62
3207,62
14867,62
19072,62
5758,62
96853,62
3246,62
36310,62
43783,62
92750,62
60303,62
24862,62
78748,62
64037,62
90441,62
4625,62
39960,62
58682,62
22439,62
80231,62
60448,62
90571,62
71043,62
9341,62
16282,62
14136,62
58052,62
949,62
33593,62
87824,62
99131,62
11986,62
1038,62
4877,62
80300,62
6335,62
7694,63
56314,63
92223,63
21953,63
68767,63
12853,63
63880,63
24234,63
70803,63
15180,63
18343,63
64774,63
21019,63
46369,63
48172,63
31106,63
31837,63
95425,63
96764,63
42401,63
16635,63
56721,63
17232,63
18775,63
12243,63
17829,63
37373,63
93771,63
13494,63
42156,63
13837,63
11534,63
96103,63
14082,63
49395,63
7224,63
36661,63
86730,63
18035,63
76743,63
12089,63
82506,63
43889,63
71556,63
39237,63
29672,63
77830,63
38400,63
29238,63
27670,63
16050,63
13839,63
60342,63
20585,63
384,63
19946,63
1184,63
56244,63
94490,63
19225,63
18174,63
20013,63
25810,63
83635,63
20356,63
12631,63
26426,63
56500,63
19399,63
64135,63
83868,63
2787,63
50956,63
79834,63
74509,63
22511,63
15162,63
10930,63
4756,63
21973,63
7570,63
15845,63
13822,63
92843,63
68925,63
21622,63
13160,63
15961,63
76644,63
7125,63
23349,63
38497,63
5455,63
71328,63
50928,63
15222,63
1188,63
32696,63
41258,64
60749,64
80503,64
43557,64
29399,64
63997,64
23296,64
1472,64
21966,64
45492,64
46261,64
5246,64
62400,64
51020,64
5435,64
247,64
70139,64
41274,64
94350,64
8241,64
45868,64
40964,64
36182,64
58451,64
77203,64
12813,64
29386,64
118,64
70677,64
74560,64
30718,64
14979,64
84898,64
7396,64
34036,64
41149,64
50673,64
53780,64
32093,64
45381,64
23887,64
79363,64
13719,64
4308,64
86738,64
67684,64
1322,64
93220,64
5284,64
6920,64
78689,64
44398,64
41189,64
77668,64
15546,64
8675,64
14921,64
17858,65
42225,65
12561,65
92442,65
84829,65
54036,65
95647,65
82204,65
46517,65
69242,65
10935,65
31949,65
24957,65
71841,65
58067,65
68967,65
44560,65
94376,65
65024,65
39608,65
58865,65
83843,65
73491,65
67891,65
15209,65
11303,65
27194,65
89988,65
607,65
80087,65
8705,65
82925,65
95274,65
70863,65
27019,65
34863,65
23886,65
308,65
65715,65
76851,65
78033,65
86408,65
61323,65
79844,65
35119,65
28096,65
58203,65
64560,65
33968,65
16521,65
85232,66
47103,66
31846,66
7470,66
55286,66
99624,66
86715,66
73174,66
40017,66
13594,66
78206,66
23028,66
69054,66
6995,66
31710,66
38702,66
83964,66
16133,66
79341,66
2651,66
22190,66
15098,66
58786,66
74381,66
15737,66
70071,66
18625,66
3228,66
78204,66
50624,66
32428,66
21244,66
71001,66
75527,66
76477,66
67353,66
65188,66
96106,66
99071,66
33378,66
83307,66
42223,66
95304,66
42472,66
32355,66
71336,66
69607,66
94603,66
81991,66
29366,66
38634,66
91970,66
20138,66
76282,66
28709,66
46050,66
59206,66
73796,66
18762,66
28713,66
58701,67
57984,67
43096,67
9958,67
97330,67
57479,67
92874,67
44889,67
50798,67
33860,67
7530,67
59223,67
44363,67
57940,67
71767,67
43474,67
50261,67
32555,67
85957,67
58843,67
30856,67
52960,67
14545,67
21160,67
47686,67
84107,67
381,67
51035,67
49914,67
89609,67
53262,67
56836,67
93810,67
65109,67
91025,67
16763,67
49162,67
47895,67
67283,67
87565,67
68319,67
61598,67
54619,67
